X,ID,Key,Name,Note,Row4,Row5,Row6,End,
1,0,Level_0,,,0;15100;0;0,0;0;0;0,0;0;0;0,1,
1,1,Level_1,,,0;16101;16102;0,0;16103;0;0,0;0;0;0,1,
1,2,Level_2,,,0;0;16203;0,0;0;16202;0,0;0;0;0,1,
1,3,Level_3,,,0;17101;17102;0,0;0;0;0,0;0;0;0,1,
1,4,Level_4,,,0;0;0;0,0;0;0;0,0;16301;16302;0,1,
1,5,Level_5,,,0;15701;15702;0,0;16401;0;0,0;0;16402;0,1,
1,6,Level_6,,,0;16101;16102;0,0;16103;16101;0,0;0;0;0,1,
1,7,Level_7,,,0;0;0;0,0;0;0;0,16501;16502;16503;16501,1,
1,8,Level_8,,,0;16603;0;0,0;0;16602;0,0;0;0;0,1,
1,9,Level_9,,,0;16101;16102;0,0;16103;16101;0,0;0;0;0,1,
