X,ID,Key,Name,Note,Option1,Option2,Option3,Type,Day,Prob,End,,,,,,,,,
1,1,Card_10000,侠客,奖励侠客,,,,,,,1,,,,,,,,,
1,2,Card_10000,卡牌,奖励卡牌,,,,,,,1,,,,,,,,,
1,3,Card_10000,物品,奖励物品,,,,,,,1,,,,,,,,,
1,4,Card_10000,缉拿强盗,缉拿强盗,,,,,,,1,,,,,,,,,
1,5,Card_10000,草药箱,草药箱,,,,,,,1,,,,,,,,,
1,6,Card_10000,驿站,驿站,,,,,,,1,,,,,,,,,
1,7,Card_10000,石洞春,石洞春,,,,,,,1,,,,,,,,,
1,8,Card_10000,运镖,运镖,,,,,,,1,,,,,,,,,
1,9,Card_10000,存钱,存钱,,,,,,,1,,,,,,,,,
1,10,Card_10000,豪赌,豪赌,,,,,,,1,,,,,,,,,
1,101,Card_10000,闲逛,发现一个洛阳城场景,,,获得,,,,1,,,,,,,,,
1,102,Card_10000,招募,发现一名侠客,,招募,算了,,,,1,,,,,,,,,
1,103,Card_10000,物品,奖励物品,,,,,,,1,,,,,,,,,
1,105,Card_10000,草药箱,百草,,,使用,,,,1,,,,,,,,,
1,106,Card_10000,驿站,驿站,,立即前往,算了,,,,1,,,,,,,,,
1,107,Card_10000,酒窖,酒窖,,痛饮满杯,算了,,,,1,,,,,,,,,
1,110,Card_10000,赌博,酒窖,,搏一搏,算了,,,,1,,,,,,,,,
